,SMILES,ERed
3295,CCCOCCc1c2c(cc3nsnc13)N(CC)CCN2C,1.37
3296,CCOCCN(C)c1c2c(c(C)c3nsnc13)OCCO2,1.45
3297,CCON(C)c1c(N(C)OC)c(C)c2nsnc2c1OC,1.61
3298,CCN(C)CCc1c2c(cc3nsnc13)OC(C)CO2,1.61
3299,COc1c(N(C)C)c(N(C)C)c(OC)c2nsnc12,1.48
3300,COCCOc1cccc2nsnc12,1.63
3301,CCCCC1Oc2cc3nsnc3c(OCC)c2OC1C,1.44
3302,CCCCc1c2c(c(C)c3nsnc13)N(C)CN2CC,1.08
3303,CC/[N+](=C(\[O-])C(C)C)c1c2c(cc3nsnc13)N(C)CN2C,1.26
3304,CC(C)Cc1c2c(cc3nsnc13)N(CC(C)C)CCN2C,1.36
3305,CCCC1COc2c(c(C)c3nsnc3c2OC(C)C)O1,1.47
3306,CCCN1CN(CCC)c2c1cc1nsnc1c2N(C)CC,0.95
3307,CCCNc1c(N)cc2nsnc2c1OC(C)CC,1.38
3308,COc1c2c(cc3nsnc13)OC(CCN(C)C)CO2,1.59
3309,CCC1COc2c(c(OC)c3nsnc3c2C)O1,1.49
3310,CCCNc1cc2c(c3nsnc13)OCC2,1.51
3311,CC/C([O-])=[NH+]\c1c2c(c(OC)c3nsnc13)N(C)CN2C,1.32
3312,CCCOc1c2c(c(C)c3nsnc13)N(C)CCN2CCC,1.36
3313,CC1COc2c(c3c(c4nsnc24)N(C)C(C)CC3)O1,1.31
3314,CC(C)CN(C)c1c2c(c(C(C)C)c3nsnc13)OCCO2,1.33
3315,CCN1CN(C)c2c1cc1nsnc1c2OC(C)C,1.17
3316,CCOc1c2c(cc3nsnc13)N(C)CCN2CCN(C)C,1.27
3317,CCCN(c1c2c(cc3nsnc13)OC(CC)CO2)C(C)C,1.34
3318,CC(C)N(C)c1c(N)c(N)cc2nsnc12,1.27
3319,COCCOc1c2c(c(C)c3nsnc13)OCC(C)O2,1.52
3320,CC/[N+](=C(/C)[O-])c1c2c(cc3nsnc13)OC(C)CO2,1.6
3321,CCN1CCN(C)c2c1c(C)c1nsnc1c2N(C)C,1.27
3322,CCCN1c2cc3nsnc3c(CC)c2N(CC)C1OC,1.19
3323,CC1COc2c(ccc3nsnc23)O1,1.58
3324,CCCc1c2c(cc3nsnc13)N(CC)CN2CCN(C)C,1.08
3325,CCCCC1COc2c(cc3nsnc3c2CCC)O1,1.46
3326,CCCc1c2c(cc3nsnc13)N(CC)CCN2C(C)CC,0.95
3327,CCC(C)N1CN(C)c2c1c(C)c1nsnc1c2C,0.99
3328,CCc1c2c(c(OC(C)=O)c3nsnc13)N(C)CCN2C,1.51
3329,CCN(C)c1c2c(c(/[NH+]=C(\C)[O-])c3nsnc13)OCCO2,1.6
3330,C/C([O-])=[N+](/C)c1c2c(cc3nsnc13)N(CC(C)C)CN2C,1.19
3331,CCCOc1c2c(cc3nsnc13)N(C)CN2CC(C)C,1.16
3332,Cc1c2c(c(CC(C)C)c3nsnc13)N(C)CCN2C,1.37
3333,CCOCCc1c2c(cc3nsnc13)OC(CC)C(C)O2,1.59
3334,CCCOc1c2c(cc3nsnc13)N(CC(C)C)CN2C,1.2
3335,CCN(CC)CCc1c2c(cc3nsnc13)C1CCC2CC1,1.56
3336,CCc1cc2nsnc2c2c1C(C)C(C)O2,1.58
3337,CC/C([O-])=[N+](/C)c1c2c(cc3nsnc13)N(CC)CN2CC,1.18
3338,CCCN1CN(C)c2c1cc1nsnc1c2/[N+](C)=C(\C)[O-],1.22
3339,CCOc1c2c(c(OC)c3nsnc13)N(CC)CCN2C,1.49
3340,CCc1cc(C)c2nsnc2c1NC,1.46
3341,CCOC1N(C)c2cc3nsnc3cc2N1CC,1.14
3342,C1CNc2c(c3c(c4nsnc24)CCO3)C1,1.37
3343,COc1cccc2nsnc12,1.61
3344,CCCCC1Oc2cc3nsnc3c(CCC)c2OC1C,1.57
3345,CCCN1CCN(C(C)C)c2c1cc1nsnc1c2CC,1.38
3346,CC1COc2cc3nsnc3c(OCCN(C)C)c2O1,1.48
3347,CCOc1c2c(cc3nsnc13)N(CC)CN2C(C)C,1.09
3348,CCCCc1c2c(c(C)c3nsnc13)OC(CCCC)CO2,1.42
3349,CCCc1c2c(cc3nsnc13)N(CC)CCN2C,1.32
3350,CCCN(C)c1c2c(cc3nsnc13)N(CCC)CN2C,1.07
3351,CC(C)Cc1cc(OC(C)C)c2nsnc2c1,1.46
3352,CCc1c2c(c(C)c3nsnc13)N(C)CN2CC,1.08
3353,CCCc1c2c(c(OC)c3nsnc13)OC(C)CO2,1.49
3354,COc1c2c(c(OCCN(C)C)c3nsnc13)OCCO2,1.59
3355,CCNc1c2c(c(CC)c3nsnc13)C1CCC2C1,1.53
3356,CCN1CN(CCOC)c2c1cc1nsnc1c2C,1.02
3357,CCCCc1c2c(c(C)c3nsnc13)OC(C)C(CC)O2,1.53
3358,CCCc1c2c(c(N(C)C)c3nsnc13)OC(C)CO2,1.28
3359,CCC(C)c1c2c(cc3nsnc13)N(C(C)C)CN2C,1.1
3360,COc1c2c(c(C)c3nsnc13)N(C)CCN2C,1.37
3361,CCc1c2c(c(CCOC)c3nsnc13)C1CCC2CC1,1.46
3362,CCC1COc2c(c(OCCOC)c3nsnc3c2C)O1,1.6
3363,CCC1COc2c(c(C)c3nsnc3c2OC(C)C)O1,1.47
3364,CCN1CCOc2ccc3nsnc3c21,1.5
3365,CCC1Oc2c(c(C)c3nsnc3c2C)OC1CC,1.27
3366,CC(C)N1CCN(CCN(C)C)c2cc3nsnc3cc21,1.18
3367,CCN(C)c1c2c(cc3nsnc13)N(CC)CCN2C,1.24
3368,CCCN(C)c1c(N(C)OC)c(C)c2nsnc2c1C,1.58
3369,CCC(C)/C([O-])=[N+](/C)c1c2c(cc3nsnc13)N(C)CN2C,1.26
3370,COC1N(C)c2c(cc3nsnc3c2C)N1CC(C)C,1.15
3371,CC(C)N(C)CCc1c2c(cc3nsnc13)OCCO2,1.42
3372,CCCC1COc2cc3nsnc3c(CC)c2O1,1.46
3373,CCC(C)C1COc2c(cc3nsnc3c2OC(C)C)O1,1.5
3374,CCNc1c(N)c(N(C)C(C)C)cc2nsnc12,1.31
3375,CCC/C([O-])=[NH+]\c1c2c(c(C)c3nsnc13)OCC(C)O2,1.54
3376,CCCCc1c2c(c(C)c3nsnc13)N(C)CN2CCC,1.11
3377,CCN(CC)c1c2c(cc3nsnc13)N(C)CN2C(C)C,1.09
3378,CC1COc2cc3nsnc3c(N(C)C(C)C)c2O1,1.47
3379,CCC(C)c1c2c(c(NC(C)C)c3nsnc13)C1CCC2CC1,1.32
3380,CCCN1CCOc2c1ccc1nsnc21,1.44
3381,COc1c2c(c(C)c3nsnc13)CCCO2,1.51
3382,Cc1c2c(c(C(C)C)c3nsnc13)N(C(C)C)CCN2C,1.34
3383,CCNc1ccc(CCOC)c2nsnc12,1.38
3384,CCN(CC)CCN1CCN(C)c2cc3nsnc3cc21,1.17
3385,CCCN1CCN(C)c2c1c(C)c1nsnc1c2NC,1.33
3386,CCN1CN(C(C)C)c2cc3nsnc3cc21,1.05
3387,CCc1cc2nsnc2c2c1OCC(CC)O2,1.47
3388,CCCCc1c2c(c(CC)c3nsnc13)N(C)CN2C,1.1
3389,CCC(C)c1c2c(c(C)c3nsnc13)N(CC)CCN2C,1.33
3390,CCC(C)c1c2c(c(C(C)CC)c3nsnc13)OC(C)CO2,1.32
3391,CCCCNc1c(NC)c(C)c2nsnc2c1OC,1.4
3392,CCC(C)c1c2c(c(N(C)C)c3nsnc13)C1CCC2CC1,1.23
3393,CCC/C([O-])=[NH+]\c1c2c(cc3nsnc13)OC(C)CO2,1.64
3394,CCCc1c2c(c(N(C)C)c3nsnc13)OCCO2,1.4
3395,CCCCOCCc1cccc2nsnc12,1.65
3396,CCCCc1c2c(c(CC)c3nsnc13)OCCO2,1.4
3397,CCCCc1c2c(c(C)c3nsnc13)OC(CCC)CO2,1.28
3398,CC/[N+](=C(/C)[O-])c1c2c(cc3nsnc13)C1CCC2C1,1.61
3399,CCCC/C([O-])=[NH+]\c1c2c(cc3nsnc13)N(C)CN2CC,1.2
3400,CCC1Oc2c(cc3nsnc3c2N(C)C(C)CC)OC1C,1.4
3401,CCCN1CCN(C)c2cc3nsnc3c(NC(C)C)c21,1.18
3402,CCCC1COc2c(cc3nsnc3c2CC(C)C)O1,1.44
3403,CCC(C)N(C)c1c2c(cc3nsnc13)OC(C)C(C)O2,1.42
3404,COc1c2c(cc3nsnc13)OCCN2C,1.47
3405,CCOc1cc2nsnc2c(OCC)c1C,1.48
3406,CCCNc1c2c(cc3nsnc13)N(CC)CN2C,1.05
3407,CCN(C)CCc1c2c(cc3nsnc13)N(C)CN2C,1.15
3408,CCC1COc2c(cc3nsnc3c2OC(C)=O)O1,1.67
3409,CCCN(C)c1c2c(c(C(C)C)c3nsnc13)OCC(C)O2,1.37
3410,CCC1COc2c(c(CC(C)C)c3nsnc3c2OC)O1,1.45
3411,CCCCC1COc2c(c(C)c3nsnc3c2CC)O1,1.41
3412,CCC(C)c1c2c(cc3nsnc13)OC(C)CO2,1.45
3413,CC(C)c1cc2c(c3nsnc13)N(C)CCO2,1.4
3414,CCCN1CCN(CCOC)c2cc3nsnc3cc21,1.04
3415,Cc1cc2nsnc2c2c1CCO2,1.57
3416,CCN(c1c2c(cc3nsnc13)N(C)CN2C(C)C)C(C)C,1.03
3417,CCCCOc1c2c(cc3nsnc13)N(C(C)C)CN2C,1.15
3418,CCc1c2c(c(N(CC)CC)c3nsnc13)OCCO2,1.42
3419,CCC1Oc2c(c(OC)c3nsnc3c2C)OC1CC,1.49
3420,CCCC1COc2c(cc3nsnc3c2OC(C)CC)O1,1.58
3421,Cc1cc(C(C)C)c2nsnc2c1C,1.5
3422,CCC/C([O-])=[N+](/C)c1c2c(cc3nsnc13)OCC(C)O2,1.69
3423,CCc1c2c(cc3nsnc13)N(C)C(OC(C)CC)N2C,1.1
3424,COc1cc2nsnc2c2c1CCCN2,1.36
3425,CCN1CN(C)c2c1c(C)c1nsnc1c2OC(C)=O,1.23
3426,CCCCN1CN(CCC)c2cc3nsnc3cc21,1.08
3427,CCOCCc1c2c(c(C)c3nsnc13)C1CCC2CC1,1.43
3428,CCOc1ccc(CC(C)C)c2nsnc12,1.68
3429,CCC(C)Oc1c2c(cc3nsnc13)N(CC)CCN2C,1.27
3430,CCCC1Oc2c(cc3nsnc3c2N(C)C)OC1C,1.57
3431,CCNc1c(NC)c(OCC)c2nsnc2c1C,1.35
3432,Cc1c2c(c(OC(C)C)c3nsnc13)N(C)CCN2C,1.37
3433,CCN1c2c(cc3nsnc3c2CC(C)C)N(C)C1OC,1.07
3434,CCCc1c2c(c(C)c3nsnc13)OCC(CCC)O2,1.35
3435,CCCc1cc2c(c3nsnc13)NCCO2,1.45
3436,CCCN(CC(C)C)c1c2c(cc3nsnc13)N(C)CN2C,1.11
3437,CCN1CCN(C)c2cc3nsnc3c(NCCOC)c21,1.35
3438,CCCOCCc1c2c(cc3nsnc13)N(C)CCN2C,1.28
3439,CCc1c(NC(C)C)c(NC)c(NC)c2nsnc12,1.43
3440,c1cc2nsnc2c2c1CCCO2,1.56
3441,CCN1CN(C)c2c1cc1nsnc1c2N(C)CCOC,1.15
3442,CCc1cc(OC(C)C)cc2nsnc12,1.49
3443,CCN1CCN(C)c2c1cc1nsnc1c2N(C)CC(C)C,1.2
3444,CCC(C)N(C)CCc1c2c(cc3nsnc13)C1CCC2C1,1.2
3445,CCC1COc2cc3nsnc3c(CCN(CC)CC)c2O1,1.45
3446,CCCc1c2c(c(OC)c3nsnc13)OCCO2,1.44
3447,CCCc1c2c(c(C(C)CC)c3nsnc13)N(C)CCN2C,1.42
3448,CCOCCNc1c2c(c(OC)c3nsnc13)C1CCC2C1,1.42
3449,CC1COc2cc3nsnc3c(N(C(C)C)C(C)C)c2O1,1.36
3450,CCCN1CCN(C)c2c1c(NC)c1nsnc1c2NC,1.35
3451,CC1COc2ccc3nsnc3c2O1,1.58
3452,CC/C([O-])=[N+](/CC)c1c2c(cc3nsnc13)OCC(C)O2,1.75
3453,CCC1COc2cc3nsnc3c(OC(C)C)c2O1,1.5
3454,CCN(C)CCC1COc2c(cc3nsnc3c2OC)O1,1.6
3455,C/C([O-])=[NH+]\c1c2c(cc3nsnc13)OCCO2,1.69
3456,CCc1c2c(cc3nsnc13)N(CC)CCN2C(C)C,1.25
3457,CC(C)CN(C)c1c2c(cc3nsnc13)OCC(C(C)C)O2,1.33
3458,COC1N(C)c2cc3nsnc3cc2N1CCN(C)C,1.13
3459,CCCCOc1c2c(c(CCC)c3nsnc13)C1CCC2CC1,1.5
3460,CCCN1c2c(cc3nsnc3c2CC)N(C)C1OCC,1.25
3461,CCCOc1cc(NCC)c2nsnc2c1,1.35
3462,CCCc1c2c(cc3nsnc13)N(CC(C)C)CN2C,1.02
3463,CC(=O)Oc1c2c(c(C(C)C)c3nsnc13)N(C)CN2C,1.26
3464,CCCCc1c2c(cc3nsnc13)N(CC)CCN2C(C)C,1.29
3465,CCC(C)N1CCN(CC)c2c1cc1nsnc1c2C,1.18
3466,CCCc1c2c(c(C)c3nsnc13)N(C(C)C)CN2C,1.14
3467,CCCCc1ccc2nsnc2c1C,1.53
3468,CCc1cc(NC)c2nsnc2c1C,1.42
3469,CCCOC1N(C)c2cc3nsnc3c(C)c2N1CC(C)C,1.09
3470,CC(C)Cc1c2c(c(N(C)C)c3nsnc13)OC(C)CO2,1.27
3471,CCCCc1c2c(cc3nsnc13)OC(C(C)C)CO2,1.48
3472,CCCNc1c2c(cc3nsnc13)OCC(CC)O2,1.36
3473,CCCCOc1c2c(c(C)c3nsnc13)OC(C)C(C)O2,1.41
3474,CCCN1CN(C)c2cc3nsnc3c(OC)c21,1.15
3475,CCCN(CC)c1c2c(cc3nsnc13)OC(C(C)C)CO2,1.44
3476,CCCN1c2c(cc3nsnc3c2OC)N(C)C1OCC,1.25
3477,CCNc1c2c(cc3nsnc13)N(C(C)CC)CCN2C,1.22
3478,CCCN1CCN(C)c2c1c(OCC)c1nsnc1c2CC,1.49
3479,CCOc1c(N(C)OC)c(N(C)OC)c(C)c2nsnc12,1.69
3480,CCCCNc1cc(C)cc2nsnc12,1.47
3481,CCNc1c(NCC(C)C)c(C)c2nsnc2c1C,1.42
3482,CCCOc1c2c(cc3nsnc13)N(CC)CCN2C,1.34
3483,CCCCNc1c2c(c(C)c3nsnc13)OCCO2,1.36
3484,CCNc1c2c(cc3nsnc13)N(C)CCN2CC(C)C,1.35
3485,CCCCN1CN(C)c2cc3nsnc3cc21,1.11
3486,CCC1COc2c(c(OC)c3nsnc3c2C(C)CC)O1,1.44
3487,CC1COc2c(C(C)C)cc3nsnc3c2O1,1.51
3488,CCCCOc1c2c(cc3nsnc13)N(CC)CN2C,1.04
3489,COc1c2c(c(CC(C)C)c3nsnc13)N(C(C)C)CN2C,1.22
3490,CC/C([O-])=[NH+]\c1c2c(c(C)c3nsnc13)N(CC)CCN2C,1.39
3491,CCCN(C)c1c2c(c(OC)c3nsnc13)C1CCC2CC1,1.56
3492,CCOCCc1c2c(c(CC)c3nsnc13)C1CCC2CC1,1.4
3493,CCCc1c2c(c(CC)c3nsnc13)N(C)CCN2CC,1.2
3494,CCc1c2c(c(C)c3nsnc13)N(CC)CCN2C(C)CC,1.24
3495,Cc1c2c(cc3nsnc13)OC(CCN(C)C)C(C)O2,1.38
3496,CCN1CCN(C)c2c1c(C)c1nsnc1c2CC(C)C,1.22
3497,CNc1cc2c(c3nsnc13)N(C)CCO2,1.39
3498,CC/C([O-])=[NH+]\c1c2c(cc3nsnc13)N(CC)CN2C,1.22
3499,COCCOc1c2c(c(C)c3nsnc13)OC(C)CO2,1.53
3500,COCCOc1c2c(c(OC)c3nsnc13)C1CCC2C1,1.53
3501,CC(C)Cc1c2c(c(CC(C)C)c3nsnc13)OCCO2,1.47
3502,CCC(C)Oc1c2c(cc3nsnc13)N(C)CN2C,1.2
3503,CCN1CN(C)c2c1c(NC)c1nsnc1c2C,1.22
3504,CCC(C)N1CCN(CC)c2cc3nsnc3c(C(C)C)c21,1.16
3505,CCOc1c2c(c(CC)c3nsnc13)N(C)CCN2C(C)C,1.43
3506,CCCN1CN(C)c2c1cc1nsnc1c2CC(C)C,1.14
3507,CCOc1ccc2nsnc2c1C,1.55
3508,COc1cc2nsnc2c(OC(C)C)c1C,1.47
3509,CCN1CCN(CC(C)C)c2c1c(C)c1nsnc1c2OC,1.3
3510,CCCN1CCN(C)c2c1cc1nsnc1c2OC,1.21
3511,CCC(C)N(C)CCN1CCN(C)c2cc3nsnc3cc21,0.97
3512,CNc1c(C)c(OC(C)C)cc2nsnc12,1.36
3513,CCC(C)N1CCN(C)c2c1cc1nsnc1c2C,1.3
3514,CCCc1c(NC)c(NCC)c(OC)c2nsnc12,1.46
3515,CCCC1Oc2cc3nsnc3c(CC)c2OC1C(C)CC,1.35
3516,CCCC1COc2cc3nsnc3c(/[NH+]=C(/[O-])CC)c2O1,1.65
3517,CCOc1cc(N(C)CC)c2nsnc2c1,1.32
3518,CC(C)OCCc1c2c(cc3nsnc13)OC(C)C(C)O2,1.49
3519,CC(C)Oc1cc2nsnc2c2c1OCCN2,1.46
3520,COCCOCCc1c2c(cc3nsnc13)C1CCC2CC1,1.41
3521,CCCCc1c2c(c(C(C)C)c3nsnc13)OC(C)CO2,1.3
3522,CCCCc1c2c(c(C)c3nsnc13)N(C)CCN2CC,1.46
3523,CCN1c2cc3nsnc3cc2N(CC(C)C)C1OC(C)C,1.12
3524,CNc1c2c(c(N(C)CC(C)C)c3nsnc13)C1CCC2C1,1.34
3525,c1cc2nsnc2c2c1CCCCO2,1.63
3526,CCOC1N(C)c2cc3nsnc3c(CC)c2N1CC,1.2
3527,CCC(C)c1c2c(cc3nsnc13)OC(CC)C(CC)O2,1.29
3528,CC(C)CC1COc2c(cc3nsnc3c2C(C)C)O1,1.38
3529,CCOc1c2c(cc3nsnc13)OC(CC)C(C)O2,1.51
3530,CCOCCN1CCN(C(C)C)c2c1cc1nsnc1c2C,1.28
3531,CCC1Oc2c(cc3nsnc3c2N(C)C)OC1C(C)C,1.31
3532,CCC(C)Nc1c(NC(C)C)c(NC)c2nsnc2c1C,1.35
3533,Cc1c2c(c(C(C)C)c3nsnc13)C1CCC2CC1,1.36
3534,CCCc1c2c(c(CCOCC)c3nsnc13)C1CCC2C1,1.35
3535,CCOc1c2c(c(C)c3nsnc13)OC(C)CO2,1.49
3536,CCCOCCN1CN(C)c2cc3nsnc3cc21,1.16
3537,CC/C([O-])=[NH+]\c1c2c(c(OC)c3nsnc13)C1CCC2CC1,1.67
3538,CCCOc1c2c(cc3nsnc13)N(C(C)C)CN2CC,1.09
3539,CCOc1c2c(c(N(C)C)c3nsnc13)OC(CC)CO2,1.55
3540,Cc1c2c(cc3nsnc13)OC(CC(C)C)C(CC(C)C)O2,1.55
3541,CCc1c2c(cc3nsnc13)N(CC)CCN2CCOC,1.1
3542,COCCc1c2c(c(OC)c3nsnc13)OCCO2,1.53
3543,CCCN1CCN(C)c2c1c(CC)c1nsnc1c2CC,1.38
3544,CCCN1CN(C)c2c1c(OC(C)=O)c1nsnc1c2C,1.28
3545,CCCCC1COc2c(c(C(C)C)c3nsnc3c2CC)O1,1.43
3546,CCc1c2c(c(NC(C)C)c3nsnc13)OCCO2,1.55
3547,CCN1c2cc3nsnc3c(C)c2N(CC)C1OCC(C)C,1.18
3548,CCc1cc(C(C)C)c(C)c2nsnc12,1.48
3549,CCCc1c2c(c(C(C)CC)c3nsnc13)N(C)CN2C,1.11
3550,Cc1c2c(c(OC(C)C)c3nsnc13)OCCO2,1.47
3551,CCc1c2c(c(/[NH+]=C(\C)[O-])c3nsnc13)N(CC)CN2C,1.25
3552,CCCc1c2c(c(/[NH+]=C(\C)[O-])c3nsnc13)N(C)CN2C,1.25
3553,CCOC1N(C)c2cc3nsnc3c(CC)c2N1C,1.11
3554,COc1c2c(cc3nsnc13)N(C)CC2C,1.36
3555,CCN1CN(C)c2cc3nsnc3c(N(CC)CC)c21,1.12
3556,CCCNc1c2c(cc3nsnc13)OCCO2,1.44
3557,CCCOc1c2c(c(C(C)CC)c3nsnc13)N(C)CN2C,1.11
3558,COCCN(C)CCc1c2c(cc3nsnc13)OCCO2,1.46
3559,CCN1CN(CC)c2c1c(C)c1nsnc1c2OC,1.2
3560,CCc1c2c(cc3nsnc13)N(CCOC)CCN2CC,1.29
3561,CCCN1CN(CC)c2c1cc1nsnc1c2C,1.1
3562,CCc1c2c(c(CC)c3nsnc13)N(C(C)C)CN2C,1.05
3563,CC1COc2c(c3c(c4nsnc24)CCO3)O1,1.45
3564,CC(C)N1CCN(C)c2cc3nsnc3c(CCN(C)C)c21,1.29
3565,CCCc1c2c(c(CC)c3nsnc13)OC(C(C)CC)CO2,1.44
3566,CC(C)CN(C)CCN1CCN(C)c2cc3nsnc3cc21,1.17
3567,CCCc1c2c(cc3nsnc13)N(CCOC)CCN2C,1.28
3568,CCN(C)CCc1c2c(cc3nsnc13)OC(C(C)C)CO2,1.46
3569,CCNc1c2c(cc3nsnc13)N(C)CCN2C(C)C,1.24
3570,CC(C)Oc1c2c(cc3nsnc13)N(C(C)C)CN2C,1.15
3571,CCN1CN(C)c2c1c(OC)c1nsnc1c2C,1.2
3572,CCCCc1c(NC)c(NC)c(OC(C)C)c2nsnc12,1.39
3573,CCN1CN(C)c2c1c(C)c1nsnc1c2C(C)C,1.19
3574,CCN1CCN(C)c2c1c(C)c1nsnc1c2NC,1.29
3575,CCCN(CC)c1c(N(CC)OC)c(C)c2nsnc2c1C,1.51
3576,CCCCOCCc1c2c(cc3nsnc13)OCCO2,1.61
3577,CCN1CN(CC)c2c1cc1nsnc1c2CC(C)C,1.01
3578,CCOCCc1c2c(c(CC)c3nsnc13)C1CCC2C1,1.28
3579,COCCC1COc2c(cc3nsnc3c2C)O1,1.42
3580,CCc1c2c(c(OC)c3nsnc13)OC(C(C)CC)CO2,1.45
3581,C/C([O-])=[NH+]\c1c2c(cc3nsnc13)N(CC(C)C)CCN2C,1.37
3582,CCC(C)Oc1c2c(cc3nsnc13)N(C)CN2C(C)CC,1.13
3583,COc1cc(NC(C)C)c2nsnc2c1,1.23
3584,COCCN1CCN(C)c2c1cc1nsnc1c2C(C)C,1.28
3585,COCCN1CCN(C)c2cc3nsnc3c(CC(C)C)c21,1.11
3586,CCC1COc2c(cc3nsnc3c2N(CC)C(C)C)O1,1.53
3587,CCNc1c2c(cc3nsnc13)C1CCC2CC1,1.42
3588,CCCC1COc2c(c(C)c3nsnc3c2OC)O1,1.52
3589,CCCN(C)c1cc2nsnc2cc1N,1.49
3590,COc1c2c(c(OC)c3nsnc13)OC(C(C)C)CO2,1.54
3591,CCC(C)N1CN(CC)c2c1cc1nsnc1c2C,1.13
3592,CC1CCc2cc3nsnc3cc21,1.55
3593,Cc1c(N(C)C)cc2nsnc2c1N(C)C,1.43
3594,CCCc1c2c(c(N(C)CC)c3nsnc13)OC(CC)CO2,1.34
3595,COc1cc(C)c2nsnc2c1OC(C)C,1.6
3596,Cc1c2c(c(CCOCC(C)C)c3nsnc13)OCCO2,1.38
3597,COC1N(C)c2cc3nsnc3c(C)c2N1C(C)C,0.8
3598,COc1cc2c(c3nsnc13)CCOCC2,1.4
3599,CCOc1c2c(c(CC)c3nsnc13)N(CC)CCN2C,1.41
3600,CNc1c(C)c(C(C)C)cc2nsnc12,1.51
3601,CCc1c2c(c(OC)c3nsnc13)OC(CC)C(C)O2,1.38
3602,CNc1c2c(cc3nsnc13)N(C)CCN2CCOC,1.16
3603,CCC(C)C1COc2c(cc3nsnc3c2OC)O1,1.44
3604,CCN1CN(C(C)C)c2c1cc1nsnc1c2OCC(C)C,1.14
3605,CCCCNc1c(N)c(OC)c2nsnc2c1C,1.37
3606,CCc1c2c(c(OC)c3nsnc13)OCC(CC(C)C)O2,1.43
3607,COCCN1CCN(CCOC)c2cc3nsnc3cc21,1.04
3608,CCCN1CN(C)c2cc3nsnc3c(/[N+](CC)=C(\C)[O-])c21,1.22
3609,CCC(C)N1CCN(C)c2cc3nsnc3c(CC(C)C)c21,1.12
3610,CCCN(C)CCc1c2c(cc3nsnc13)OCC(C)O2,1.56
3611,CCCNc1c(N)cc2nsnc2c1CC,1.39
3612,COc1c2c(c(C)c3nsnc13)N(C)CCN2CC(C)C,1.22
3613,CCOCCOc1c2c(cc3nsnc13)C1CCC2CC1,1.49
3614,CCC(C)N1CN(CC)c2c1cc1nsnc1c2OC,1.1
3615,CCN1CN(C)c2cc3nsnc3c(C(C)C)c21,1.09
3616,CCOc1c2c(c(C)c3nsnc13)OCC(C(C)C)O2,1.43
3617,CCC(C)c1c2c(cc3nsnc13)N(C)CN2CC,1.06
3618,CCCCOC1N(C)c2cc3nsnc3c(OC)c2N1C,1.2
3619,CCCC1Oc2c(cc3nsnc3c2OC)OC1C,1.52
3620,CCCC1Oc2cc3nsnc3cc2OC1CC,1.35
3621,Cc1c2c(c(C(C)C)c3nsnc13)N(C)CCN2C,1.45
3622,CCCc1c2c(cc3nsnc13)N(C)CN2CC(C)C,1.16
3623,CCN1CCN(CCOC)c2c1cc1nsnc1c2OC,1.28
3624,CCCN(CC)c1c2c(c(C(C)C)c3nsnc13)OCCO2,1.4
3625,CCCN(CCC)c1c2c(c(C)c3nsnc13)OCCO2,1.4
3626,CNc1cc2c(c3nsnc13)OC(C)C2C,1.58
3627,CCCC1COc2cc3nsnc3c(N(CC)CCC)c2O1,1.49
3628,CCCOc1c2c(c(CC)c3nsnc13)OC(CC)CO2,1.51
3629,CCN1CN(C)c2cc3nsnc3c(OC(C)=O)c21,1.22
3630,CCOc1c2c(c(CC)c3nsnc13)N(C)CN2CC,1.12
3631,CCN(CC)CCOc1c2c(cc3nsnc13)OCCO2,1.52
3632,CC(=O)Oc1c2c(c(C)c3nsnc13)OC(C)CO2,1.6
3633,CCCc1c2c(c(CCN(C)C)c3nsnc13)OCCO2,1.33
3634,CC(C)OCCN1CCN(C)c2cc3nsnc3cc21,1.18
3635,CCCOc1c2c(cc3nsnc13)N(C)CN2C(C)CC,1.14
3636,CCC1CN(C(C)C)c2cc3nsnc3cc21,1.42
3637,CCC(C)Oc1c2c(c(OC)c3nsnc13)N(C)CN2C,1.25
3638,CCC(=O)Oc1c2c(c(OC)c3nsnc13)OCCO2,1.69
3639,CCCN(CC)c1c2c(c(C)c3nsnc13)C1CCC2CC1,1.36
3640,CCN1CN(C)c2c1c(OC)c1nsnc1c2OC(C)C,1.23
3641,CCCc1c2c(cc3nsnc13)N(CCC)CCN2C(C)C,1.27
3642,CCCCC1COc2c(c(OC)c3nsnc3c2C)O1,1.49
3643,COc1c2c(c(C)c3nsnc13)OC(C)CO2,1.49
3644,CC1CCc2c1ccc1nsnc21,1.6
3645,COCCN1CCN(C)c2c1cc1nsnc1c2CC(C)C,1.29
3646,CCC(C)C(=O)Oc1c2c(cc3nsnc13)OCCO2,1.68
3647,CC(C)Cc1c2c(c(N(C)C)c3nsnc13)C1CCC2CC1,1.36
3648,COc1c(C)c(N(C)C)cc2nsnc12,1.53
3649,CCCN1CN(C)c2c1cc1nsnc1c2C(C)C,1.15
3650,CC1COc2c(c3c(c4nsnc24)C(C)CCN3C)O1,1.31
3651,CCC(C)N(C)c1c2c(c(C)c3nsnc13)C1CCC2CC1,1.29
3652,COCCN(C)c1c2c(c(C)c3nsnc13)OC(C)CO2,1.47
3653,CCc1c2c(c(C(C)C)c3nsnc13)N(C)CCN2C,1.36
3654,CC(C)OC1N(C)c2cc3nsnc3cc2N1C(C)C,1.11
3655,CNc1c(N)cc2nsnc2c1NC(C)C,1.36
